State_Name,District_Name,Latitude,Longitude,Year,Season,Crop,Area,Production,Mean_Temperature,Max_Temperature,Min_Temperature,Precipitation,Shortwave_Radiation,Wind_Speed,Relative_Humidity,ET0,Soil_Moisture,Soil_Temperature,Soil_pH,Organic_Carbon,Clay,Sand,Silt,Elevation,Yield
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Kharif,Sesamum,16139.0,2050.0,27.05359477124183,30.336013071895422,24.545816993464054,1487.8,15.04562091503268,2.6432679738562093,80.16339869281046,3.93921568627451,0.3573986928104575,29.537254901960782,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.12702150071255963
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Kharif,Small millets,4190.0,2349.0,27.05359477124183,30.336013071895422,24.545816993464054,1487.8,15.04562091503268,2.6432679738562093,80.16339869281046,3.93921568627451,0.3573986928104575,29.537254901960782,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.5606205250596659
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Kharif,Urad,773.0,266.0,27.05359477124183,30.336013071895422,24.545816993464054,1487.8,15.04562091503268,2.6432679738562093,80.16339869281046,3.93921568627451,0.3573986928104575,29.537254901960782,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.34411384217335056
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Dry chillies,1946.0,2191.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,1.1258992805755397
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Gram,93.0,178.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,1.913978494623656
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Groundnut,3626.0,2694.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.7429674572531716
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Horse-gram,17987.0,6026.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.33501973647634403
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Jowar,37.0,108.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,2.918918918918919
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Maize,5692.0,22580.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,3.966971187631764
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Moong(Green Gram),14680.0,5050.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.34400544959128065
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Onion,416.0,8233.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,19.790865384615383
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Ragi,1184.0,1990.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,1.6807432432432432
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Rice,3750.0,9529.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,2.5410666666666666
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Sesamum,4274.0,1385.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.3240524099204492
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Rabi,Urad,10010.0,3704.0,21.70586956521739,25.60467391304348,18.490760869565218,547.57,15.416195652173913,2.0841304347826086,78.34782608695652,3.4186956521739127,0.3366304347826087,24.64565217391305,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.37002997002997
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Arecanut,10.0,8.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.8
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Banana,5246.0,127446.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,24.293938238658026
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Cashewnut,11686.0,3112.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.266301557419134
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Coconut,3048.0,26596248.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,8725.8031496063
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Dry ginger,14.0,39.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,2.7857142857142856
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Sugarcane,18077.0,893401.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,49.42197267245671
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Sunflower,2.0,2.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,1.0
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Sweet potato,38.0,368.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,9.68421052631579
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Tapioca,76.0,627.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,8.25
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Tobacco,1976.0,4462.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,2.2580971659919027
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2005,Whole Year,Turmeric,110.0,690.0,26.1106301369863,31.14495890410959,22.223342465753426,1650.62,17.49449315068493,2.436191780821918,75.77534246575343,4.467561643835617,0.2715424657534246,28.37753424657534,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,6.2727272727272725
Andhra Pradesh,VIZIANAGARAM,18.114126,83.411439,2006,Kharif,Arhar/Tur,1482.0,713.0,26.408562091503267,29.630718954248366,23.834509803921566,1205.96,16.026339869281045,2.429019607843137,80.20261437908496,3.969019607843137,0.3694313725490196,29.03267973856209,0.63,1.96,2.77,3.5200000000000005,3.7,69.0,0.48110661268556004
